repo_name,commit_date,lines_added,lines_removed,change_type,language,login,repo_nature
Mobile-App,2020-12-03 15:39:15+00:00,12.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-11-30 20:41:54+00:00,859.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-11-24 20:00:07+00:00,1724.0,141.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-11-20 20:02:16+00:00,936.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-11-19 00:19:49+00:00,838.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-11-18 14:17:45+00:00,972.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-11-12 20:27:44+00:00,884.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-11-10 19:58:44+00:00,2617.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-30 19:07:12+00:00,1728.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-28 18:59:18+00:00,895.0,1.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-26 18:53:55+00:00,896.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-22 18:55:36+00:00,31.0,7.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-21 23:22:42+00:00,365.0,33.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-15 23:30:51+00:00,907.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-13 04:26:50+00:00,799.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-08 22:21:05+00:00,113.0,12.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-08 17:52:05+00:00,2914.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-10-02 18:59:41+00:00,1925.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-09-30 18:59:47+00:00,1927.0,0.0,Add,Java,SethuSenthil,Created
Mobile-App,2020-09-26 23:08:24+00:00,3251.0,0.0,Add,Java,SethuSenthil,Created
need,2019-04-10 22:09:43+00:00,2.0,0.0,Add,HTML,SethuSenthil,Created
need,2019-04-10 22:07:17+00:00,0.0,0.0,Remove,HTML,SethuSenthil,Created
need,2019-04-10 22:05:07+00:00,9.0,1.0,Add,HTML,SethuSenthil,Created
need,2019-01-29 02:51:02+00:00,147.0,11.0,Add,HTML,SethuSenthil,Created
need,2019-01-08 02:53:57+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
need,2019-01-08 02:52:00+00:00,16.0,12.0,Add,HTML,SethuSenthil,Created
need,2019-01-08 02:46:39+00:00,33.0,19.0,Add,HTML,SethuSenthil,Created
need,2019-01-05 04:30:48+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
need,2019-01-05 04:18:50+00:00,316.0,0.0,Add,HTML,SethuSenthil,Created
onemote,2021-06-30 21:12:24+00:00,335.0,158.0,Add,Dart,SethuSenthil,Created
onemote,2021-06-02 02:39:32+00:00,243.0,238.0,Add,Dart,SethuSenthil,Created
onemote,2021-05-25 04:29:26+00:00,4383.0,0.0,Add,Dart,SethuSenthil,Created
Product-Sans,2020-05-17 02:20:21+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
Product-Sans,2019-01-10 22:27:05+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
Product-Sans,2019-01-10 22:20:41+00:00,3.0,1.0,Add,HTML,SethuSenthil,Created
Product-Sans,2019-01-10 22:14:35+00:00,1.0,0.0,Add,HTML,SethuSenthil,Created
Product-Sans,2019-01-10 22:14:02+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-11-06 19:18:56+00:00,2.0,2.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-11-05 19:59:24+00:00,54.0,9.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-11-05 16:48:14+00:00,33.0,7.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-03-03 00:11:28+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-03-03 00:10:57+00:00,4.0,0.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-02-18 04:44:17+00:00,5.0,2.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-02-17 23:21:07+00:00,1.0,2.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-02-17 23:19:34+00:00,13.0,2.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-02-17 22:52:57+00:00,8.0,3.0,Add,HTML,SethuSenthil,Created
Product-Sans,2018-02-17 22:24:28+00:00,321.0,0.0,Add,HTML,SethuSenthil,Created
RandomScreenshots,2020-04-17 20:17:51+00:00,962.0,0.0,Add,JavaScript,SethuSenthil,Created
routinehub-api,2020-03-24 22:51:57+00:00,13.0,30.0,Add,JavaScript,SethuSenthil,Created
routinehub-api,2020-03-24 19:19:46+00:00,857.0,2.0,Add,JavaScript,SethuSenthil,Created
routinehub-api,2020-03-24 19:18:47+00:00,2.0,0.0,Add,JavaScript,SethuSenthil,Created
sbhack,2018-04-09 22:33:14+00:00,7.0,4.0,Add,HTML,SethuSenthil,Created
sbhack,2018-04-08 15:19:46+00:00,0.0,14.0,Remove,HTML,SethuSenthil,Created
sbhack,2018-04-08 02:03:41+00:00,15.0,1.0,Add,HTML,SethuSenthil,Created
sbhack,2018-04-08 01:44:48+00:00,5.0,7.0,Add,HTML,SethuSenthil,Created
sbhack,2018-04-08 01:21:59+00:00,229.0,5.0,Add,HTML,SethuSenthil,Created
sbhack,2018-04-07 17:22:21+00:00,26.0,0.0,Add,HTML,SethuSenthil,Created
sbhack,2018-04-07 15:42:11+00:00,1.0,0.0,Add,HTML,SethuSenthil,Created
SBHS-Scanner,2019-06-06 21:51:43+00:00,2002.0,0.0,Add,Dart,SethuSenthil,Created
Sentence-Ender,2020-06-27 00:26:38+00:00,0.0,0.0,Remove,Python,SethuSenthil,Created
Sentence-Ender,2020-06-27 00:24:34+00:00,1.0,1.0,Add,Python,SethuSenthil,Created
Sentence-Ender,2020-06-27 00:23:20+00:00,1.0,1.0,Add,Python,SethuSenthil,Created
Sentence-Ender,2020-06-27 00:23:05+00:00,5.0,1.0,Add,Python,SethuSenthil,Created
Sentence-Ender,2020-06-27 00:09:59+00:00,1031.0,0.0,Add,Python,SethuSenthil,Created
SethuSenthil,2023-12-19 06:05:31+00:00,1.0,1.0,Add,,SethuSenthil,Created
SethuSenthil,2023-07-09 02:30:42+00:00,1.0,1.0,Add,,SethuSenthil,Created
SethuSenthil,2023-07-09 02:26:58+00:00,28.0,28.0,Add,,SethuSenthil,Created
SethuSenthil,2023-07-07 19:50:00+00:00,10.0,4.0,Add,,SethuSenthil,Created
SethuSenthil,2023-06-11 20:16:59+00:00,1.0,0.0,Add,,SethuSenthil,Created
SethuSenthil,2023-04-22 22:29:33+00:00,10.0,1.0,Add,,SethuSenthil,Created
SethuSenthil,2023-04-10 23:20:56+00:00,2.0,2.0,Add,,SethuSenthil,Created
SethuSenthil,2023-03-27 03:47:40+00:00,23.0,5.0,Add,,SethuSenthil,Created
SethuSenthil,2023-03-26 04:17:10+00:00,0.0,0.0,Remove,,SethuSenthil,Created
SethuSenthil,2023-03-26 00:14:44+00:00,6.0,8.0,Add,,SethuSenthil,Created
SethuSenthil,2022-10-04 01:32:52+00:00,3.0,2.0,Add,,SethuSenthil,Created
SethuSenthil,2021-08-23 01:45:43+00:00,1.0,1.0,Add,,SethuSenthil,Created
SethuSenthil,2021-06-27 02:56:28+00:00,1.0,2.0,Add,,SethuSenthil,Created
SethuSenthil,2021-05-14 14:56:27+00:00,1.0,1.0,Add,,SethuSenthil,Created
SethuSenthil,2021-04-16 04:07:28+00:00,6.0,6.0,Add,,SethuSenthil,Created
SethuSenthil,2021-04-16 04:04:20+00:00,6.0,6.0,Add,,SethuSenthil,Created
SethuSenthil,2021-03-12 20:49:14+00:00,0.0,0.0,Remove,,SethuSenthil,Created
SethuSenthil,2021-03-12 20:48:35+00:00,13.0,12.0,Add,,SethuSenthil,Created
SethuSenthil,2021-03-12 20:07:20+00:00,0.0,0.0,Remove,,SethuSenthil,Created
SethuSenthil,2020-10-28 03:11:51+00:00,5.0,5.0,Add,,SethuSenthil,Created
SethuSenthil,2020-07-25 22:28:50+00:00,1.0,1.0,Add,,SethuSenthil,Created
SethuSenthil,2020-07-12 00:11:07+00:00,4.0,0.0,Add,,SethuSenthil,Created
SethuSenthil,2020-07-10 22:06:32+00:00,1.0,1.0,Add,,SethuSenthil,Created
SethuSenthil,2020-07-10 20:57:22+00:00,8.0,6.0,Add,,SethuSenthil,Created
SethuSenthil,2020-07-10 02:43:51+00:00,2.0,1.0,Add,,SethuSenthil,Created
SethuSenthil,2020-07-10 02:42:05+00:00,0.0,0.0,Remove,,SethuSenthil,Created
SethuSenthil,2020-07-10 02:41:24+00:00,9.0,15.0,Add,,SethuSenthil,Created
SethuSenthil,2020-07-10 01:09:40+00:00,16.0,0.0,Add,,SethuSenthil,Created
sms,2018-11-10 02:48:19+00:00,91.0,16.0,Add,Dart,SethuSenthil,Created
sms,2018-11-09 21:02:47+00:00,1.0,1.0,Add,Dart,SethuSenthil,Created
sms,2018-11-09 20:41:02+00:00,1.0,1.0,Add,Dart,SethuSenthil,Created
sms,2018-11-09 20:37:57+00:00,1806.0,0.0,Add,Dart,SethuSenthil,Created
Spotify-Data-Analyser,2021-04-05 23:08:59+00:00,146.0,118.0,Add,JavaScript,SethuSenthil,Created
Spotify-Data-Analyser,2021-04-04 04:02:38+00:00,78.0,37.0,Add,JavaScript,SethuSenthil,Created
Spotify-Data-Analyser,2021-04-04 00:18:02+00:00,546.0,0.0,Add,JavaScript,SethuSenthil,Created
Supreme,2018-09-08 20:38:08+00:00,9.0,2486.0,Add,JavaScript,SethuSenthil,Created
Supreme,2018-09-08 19:42:33+00:00,25.0,24.0,Add,JavaScript,SethuSenthil,Created
Supreme,2018-09-08 18:18:05+00:00,0.0,7263.0,Remove,JavaScript,SethuSenthil,Created
Supreme,2018-09-08 16:49:44+00:00,21141.0,0.0,Add,JavaScript,SethuSenthil,Created
thread-year-prog-bot,2023-07-13 06:00:21+00:00,0.0,0.0,Remove,TypeScript,SethuSenthil,Created
thread-year-prog-bot,2023-07-13 05:35:31+00:00,2395.0,174.0,Add,TypeScript,SethuSenthil,Created
thread-year-prog-bot,2023-07-07 20:19:07+00:00,36.0,3.0,Add,TypeScript,SethuSenthil,Created
thread-year-prog-bot,2023-07-07 06:41:07+00:00,226.0,0.0,Add,TypeScript,SethuSenthil,Created
TikTok-Downloader,2020-10-28 02:54:54+00:00,1.0,5.0,Add,JavaScript,SethuSenthil,Created
TikTok-Downloader,2020-05-21 23:23:47+00:00,23.0,19.0,Add,JavaScript,SethuSenthil,Created
TikTok-Downloader,2019-12-11 13:53:12+00:00,2.0,1.0,Add,JavaScript,SethuSenthil,Created
TikTok-Downloader,2019-12-11 13:50:26+00:00,4.0,3.0,Add,JavaScript,SethuSenthil,Created
TikTok-Downloader,2019-11-30 00:39:39+00:00,12.0,0.0,Add,JavaScript,SethuSenthil,Created
TikTok-Downloader,2019-11-29 23:40:13+00:00,1285.0,0.0,Add,JavaScript,SethuSenthil,Created
TikTok-Follower-Detector,2020-08-15 18:11:53+00:00,10.0,12.0,Add,JavaScript,SethuSenthil,Created
TikTok-Follower-Detector,2020-08-15 18:10:17+00:00,242.0,0.0,Add,JavaScript,SethuSenthil,Created
twilightMode,2019-09-14 23:32:52+00:00,58.0,46.0,Add,JavaScript,SethuSenthil,Created
twilightMode,2019-09-09 01:30:56+00:00,28.0,14.0,Add,JavaScript,SethuSenthil,Created
twilightMode,2019-07-18 21:32:45+00:00,924.0,0.0,Add,JavaScript,SethuSenthil,Created
Unsplash-Unblocker,2019-01-11 22:29:59+00:00,34.0,65.0,Add,JavaScript,SethuSenthil,Created
Unsplash-Unblocker,2018-10-15 00:47:43+00:00,51469.0,0.0,Add,JavaScript,SethuSenthil,Created
WhatsApp-Memo,2021-01-18 23:11:23+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
WhatsApp-Memo,2019-11-29 21:16:55+00:00,1.0,0.0,Add,HTML,SethuSenthil,Created
WhatsApp-Memo,2017-09-20 22:24:35+00:00,5.0,5.0,Add,HTML,SethuSenthil,Created
WhatsApp-Memo,2017-08-31 23:09:14+00:00,3.0,3.0,Add,HTML,SethuSenthil,Created
WhatsApp-Memo,2017-08-31 22:58:05+00:00,2.0,2.0,Add,HTML,SethuSenthil,Created
WhatsApp-Memo,2017-08-31 22:34:51+00:00,3.0,3.0,Add,HTML,SethuSenthil,Created
WhatsApp-Memo,2017-08-31 22:34:45+00:00,19.0,0.0,Add,HTML,SethuSenthil,Created
WhatsApp-Memo,2017-08-31 22:22:14+00:00,41.0,0.0,Add,HTML,SethuSenthil,Created
WhatsApp-Memo,2017-07-13 00:33:00+00:00,6.0,0.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2022-12-16 20:37:56+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2019-11-29 21:15:08+00:00,3.0,1.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2019-08-13 16:19:11+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2019-08-10 17:44:39+00:00,3.0,7.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2019-01-09 22:02:54+00:00,7.0,170.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2019-01-09 21:30:49+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-10-20 17:03:52+00:00,23.0,2.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-08-16 10:52:29+00:00,62.0,24.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-07-27 20:39:19+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-07-27 20:34:18+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-07-27 20:18:52+00:00,66.0,80.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-04-20 19:54:02+00:00,0.0,1.0,Remove,HTML,SethuSenthil,Created
WhatsAppQuic,2018-04-11 01:46:03+00:00,35.0,41.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-03-14 02:25:15+00:00,0.0,0.0,Remove,HTML,SethuSenthil,Created
WhatsAppQuic,2018-03-13 23:35:51+00:00,10.0,9.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-03-03 00:25:24+00:00,2.0,2.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-03-03 00:06:21+00:00,4.0,0.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-02-17 20:46:37+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-02-17 20:27:45+00:00,1.0,1.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-02-16 00:57:34+00:00,3.0,6.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-02-13 23:01:38+00:00,195.0,15.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-02-13 03:01:25+00:00,8.0,8.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-02-13 02:11:17+00:00,85.0,0.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-02-13 01:59:11+00:00,9.0,0.0,Add,HTML,SethuSenthil,Created
WhatsAppQuic,2018-02-13 01:47:18+00:00,449.0,0.0,Add,HTML,SethuSenthil,Created
WindowsHacks,2017-06-14 00:05:46+00:00,18.0,0.0,Add,Batchfile,SethuSenthil,Created
WindowsHacks,2017-06-13 23:31:17+00:00,16.0,0.0,Add,Batchfile,SethuSenthil,Created
WindowsHacks,2017-06-13 21:58:16+00:00,2.0,0.0,Add,Batchfile,SethuSenthil,Created
WindowsHacks,2017-06-13 21:53:01+00:00,14.0,0.0,Add,Batchfile,SethuSenthil,Created
WindowsHacks,2017-06-13 21:47:26+00:00,9.0,0.0,Add,Batchfile,SethuSenthil,Created
WindowsHacks,2017-06-13 21:39:59+00:00,2.0,0.0,Add,Batchfile,SethuSenthil,Created
bing-chat-for-all-browsers,2023-02-26 03:49:28+00:00,1.0,1.0,Add,TypeScript,SethuSenthil,Forked
bing-chat-for-all-browsers,2023-02-26 03:44:09+00:00,12.0,12.0,Add,TypeScript,SethuSenthil,Forked
bing-chat-for-all-browsers,2023-02-26 00:44:52+00:00,35.0,6.0,Add,TypeScript,SethuSenthil,Forked
devjoke,2019-10-30 03:18:40+00:00,2.0,0.0,Add,,SethuSenthil,Forked
devjoke,2019-10-30 03:17:37+00:00,0.0,0.0,Remove,,SethuSenthil,Forked
expo,2021-02-26 05:57:33+00:00,1.0,1.0,Add,Objective-C,SethuSenthil,Forked
expo,2021-02-25 03:45:20+00:00,1.0,1.0,Add,Objective-C,SethuSenthil,Forked
flutter-installer-info,2021-04-09 17:22:08+00:00,3.0,6.0,Add,Dart,SethuSenthil,Forked
flutter-installer-info,2021-04-09 16:12:25+00:00,44.0,44.0,Add,Dart,SethuSenthil,Forked
Force-Paste,2024-01-29 01:22:59+00:00,15.0,10.0,Add,AppleScript,SethuSenthil,Forked
HacktoberFest2020-Contributions,2020-10-28 00:08:13+00:00,1066.0,0.0,Add,Jupyter Notebook,SethuSenthil,Forked
openmrs-contrib-gci-site,2018-12-20 03:33:39+00:00,1.0,1.0,Add,JavaScript,SethuSenthil,Forked
openmrs-contrib-gci-site,2018-12-20 03:00:38+00:00,7.0,7.0,Add,JavaScript,SethuSenthil,Forked
proxySite,2020-01-07 01:43:23+00:00,1.0,1.0,Add,JavaScript,SethuSenthil,Forked
proxySite,2020-01-07 01:39:11+00:00,1.0,1.0,Add,JavaScript,SethuSenthil,Forked
quitter,2023-06-12 15:42:03+00:00,101.0,36.0,Add,Ruby,SethuSenthil,Forked
random-tiktok-1,2020-08-09 02:22:19+00:00,6.0,1.0,Add,,SethuSenthil,Forked
random-tiktok-1,2020-08-09 00:07:08+00:00,1.0,0.0,Add,,SethuSenthil,Forked
random-tiktok-1,2020-08-09 00:03:31+00:00,233.0,0.0,Add,,SethuSenthil,Forked
reminders,2024-03-13 05:23:23+00:00,50.0,26.0,Add,Dart,SethuSenthil,Forked
reminders,2023-09-24 19:53:29+00:00,56.0,42.0,Add,Dart,SethuSenthil,Forked
reminders,2023-07-26 19:04:33+00:00,33.0,5.0,Add,Dart,SethuSenthil,Forked
reminders,2023-06-13 05:45:00+00:00,9.0,1.0,Add,Dart,SethuSenthil,Forked
reminders,2023-06-04 21:08:09+00:00,22.0,12.0,Add,Dart,SethuSenthil,Forked
reminders,2023-06-04 20:40:23+00:00,105.0,55.0,Add,Dart,SethuSenthil,Forked
scroll_loop_auto_scroll,2022-05-24 20:05:40+00:00,1.0,1.0,Add,Dart,SethuSenthil,Forked
scroll_loop_auto_scroll,2022-05-24 07:03:54+00:00,1.0,1.0,Add,Dart,SethuSenthil,Forked
threads-api,2023-07-13 20:38:10+00:00,18.0,3.0,Add,TypeScript,SethuSenthil,Forked
threads-api,2023-07-13 06:03:44+00:00,8.0,2.0,Add,TypeScript,SethuSenthil,Forked
threads-api,2023-07-12 20:13:56+00:00,11.0,75.0,Add,TypeScript,SethuSenthil,Forked
threads-api,2023-07-12 19:11:49+00:00,2.0,2.0,Add,TypeScript,SethuSenthil,Forked
threads-api,2023-07-08 23:14:16+00:00,71.0,11.0,Add,TypeScript,SethuSenthil,Forked
threads-api,2023-07-08 21:02:02+00:00,4.0,2.0,Add,TypeScript,SethuSenthil,Forked
threads-api,2023-07-06 20:47:28+00:00,9.0,0.0,Add,TypeScript,SethuSenthil,Forked
upnp.dart,2021-05-09 17:51:27+00:00,2.0,2.0,Add,Dart,SethuSenthil,Forked
AI-Books-Assignments-Answers,2022-09-10 12:29:02+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-10 11:38:12+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-10 11:32:02+00:00,1.0,2.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-10 11:11:43+00:00,6.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-10 10:04:59+00:00,1.0,2.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-09 22:21:18+00:00,3.0,2.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-09 21:19:31+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-09 15:52:35+00:00,2.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-09 15:52:09+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-09 15:51:46+00:00,8.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-08 00:00:24+00:00,8.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-07 23:59:53+00:00,52.0,2.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-07 23:57:35+00:00,21.0,12.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-07 23:55:34+00:00,21.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-07 16:11:08+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-07 16:10:53+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-09-07 16:10:40+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-19 08:18:30+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 22:39:47+00:00,5.0,5.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 22:36:57+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 21:40:28+00:00,2.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 21:34:17+00:00,2.0,2.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 21:12:18+00:00,2.0,2.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 21:11:55+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 21:01:01+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 19:59:12+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-18 19:58:51+00:00,2.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-12 02:36:20+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-12 02:35:51+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-12 02:35:38+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-12 02:32:31+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-12 02:32:01+00:00,2.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-12 02:28:06+00:00,53.0,5.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-12 02:24:27+00:00,16.0,33.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-12 02:22:16+00:00,42.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-11 22:16:51+00:00,5.0,2.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-10 06:32:24+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-10 06:32:09+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-10 06:31:54+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-10 06:31:22+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-09 21:19:14+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-08 02:00:26+00:00,2.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-08 01:59:55+00:00,6.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-08 01:52:52+00:00,1.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-08 01:52:27+00:00,3.0,3.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-08 01:51:46+00:00,18.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-07 03:25:03+00:00,3.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-07 01:36:34+00:00,1.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-07 01:36:14+00:00,3.0,0.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-06 18:16:58+00:00,2.0,1.0,Add,,youssefHosni,Created
AI-Books-Assignments-Answers,2022-08-06 18:16:29+00:00,1.0,0.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-12-25 16:09:37+00:00,0.0,1.0,Remove,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-12-25 16:05:16+00:00,2.0,2.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-11-25 13:39:06+00:00,7.0,0.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-07-21 18:37:17+00:00,4.0,0.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-07-06 16:23:10+00:00,1.0,1.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-07-05 16:43:28+00:00,1.0,1.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-28 15:33:46+00:00,1.0,1.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-26 01:23:46+00:00,3.0,6.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-26 01:23:15+00:00,13.0,0.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-26 01:16:53+00:00,4.0,0.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-26 01:15:28+00:00,7.0,7.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-26 01:03:50+00:00,3.0,1.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-26 01:02:16+00:00,0.0,0.0,Remove,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-26 00:25:20+00:00,13.0,1.0,Add,,youssefHosni,Created
Awesome--Data-AI-careers-Roadmaps,2023-06-26 00:21:42+00:00,23.0,0.0,Add,,youssefHosni,Created
Awesome-AI-Data-GitHub-Repos,2024-02-03 22:09:05+00:00,1.0,1.0,Add,,youssefHosni,Created
Awesome-AI-Data-GitHub-Repos,2023-12-27 09:37:22+00:00,2.0,1.0,Add,,youssefHosni,Created
Awesome-AI-Data-GitHub-Repos,2023-12-13 22:28:13+00:00,1.0,0.0,Add,,youssefHosni,Created
Awesome-AI-Data-GitHub-Repos,2023-12-13 22:22:55+00:00,1.0,0.0,Add,,youssefHosni,Created
Awesome-AI-Data-GitHub-Repos,2023-10-01 08:17:37+00:00,1.0,0.0,Add,,youssefHosni,Created
Awesome-AI-Data-GitHub-Repos,2023-08-08 01:09:14+00:00,1.0,1.0,Add,,youssefHosni,Created
